Sector,Description,2014,2013
Public Administration Sector,Ministry of Interior,30000000,30000000
Public Administration Sector,First Deputy of H.R.H The Prime Minister Office,3000000,3000000
Public Administration Sector,Ministry of Foreign Affairs,2000000,2000000
Public Administration Sector,Ministry of Justice & Islamic Affairs & Awqaf (Justice Affairs),950000,1150000
Public Administration Sector,National Guard,7000000,7000000
Public Administration Sector,Civil Service Bureau,1000000,1000000
Public Administration Sector,Central Informatics & Communications Organization,4508000,4804000
Public Administration Sector,Ministry of Justice & Islamic Affairs & Awqaf (Islamic Affairs),800000,800000
Public Administration Sector,Survey & Land Registration Bureau,1500000,3373000
Public Administration Sector,Customs Affairs,1000000,2796000
Public Administration Sector,King Hamad University Hospital,10000000,10000000
Social Services Sector,Ministry of Education,12052000,12002000
Social Services Sector,Ministry of Health,13053000,12866000
Social Services Sector,Ministry of Labour,200000,216000
Social Services Sector,General Organization for Youth & Sports,9502000,14400000
Social Services Sector,Ministry of Social Development,522000,1765000
Social Services Sector,Information Affairs Authority,9600000,9862000
Social Services Sector,Ministry of Culture,10497000,14241000
Economic Services Sector,Ministry of Industry & Commerce,8501000,8213000
Economic Services Sector,Ministry of Finance,7000000,7000000
Infrastructure Sector,Ministry of Housing,120000000,120000000
Infrastructure Sector,Ministry of Works,98705000,102242000
Infrastructure Sector,Ministry of Transportation,8140000,8390000
Miscellaneous Budget,Ministry of Municipalities Affairs & Urban Planning,15000000,12910000
Miscellaneous Budget,Supreme Council for the Environment,1150000,650000
Miscellaneous Budget,Tender & Auctions Board,200000,200000
Transfer Budget,University of Bahrain,4000000,4000000
Transfer Budget,High Council for Islamic Affairs,1620000,1620000
Transfer Budget,Economic Development Board,13000000,13000000
Transfer Budget,E. Government Authority,8000000,8000000
Transfer Budget,Gulf Air Company,75000000,95000000
Transfer Budget,Various Capital Projects,73500000,59000000
,Total,551000000,571500000
